grid_id,week_num,crime_num,do_num,do_num_1,do_num_2,do_num_3,do_num_4,lat,long,do_spill,do_spill_1,do_spill_2,do_spill_3,do_spill_4
19_20,41,0,0,0,0,0,0,10.975,-60.97499999999999,0.018574221669529888,0,0.0383273084424612,0.11803189553678292,0.024336190271355217
19_20,42,0,0,0,0,0,0,10.975,-60.97499999999999,0.19538301806635697,0.018574221669529888,0,0.0383273084424612,0.11803189553678292
19_20,43,0,0,0,0,0,0,10.975,-60.97499999999999,0,0.19538301806635697,0.018574221669529888,0,0.0383273084424612
19_20,44,0,0,0,0,0,0,10.975,-60.97499999999999,0.08144757094645336,0,0.19538301806635697,0.018574221669529888,0
19_20,45,0,0,0,0,0,0,10.975,-60.97499999999999,0.014232375002559031,0.08144757094645336,0,0.19538301806635697,0.018574221669529888
19_20,46,0,0,0,0,0,0,10.975,-60.97499999999999,0.08888939986525639,0.014232375002559031,0.08144757094645336,0,0.19538301806635697
19_20,47,0,0,0,0,0,0,10.975,-60.97499999999999,0.05876600957182858,0.08888939986525639,0.014232375002559031,0.08144757094645336,0
19_20,48,0,0,0,0,0,0,10.975,-60.97499999999999,0,0.05876600957182858,0.08888939986525639,0.014232375002559031,0.08144757094645336
19_20,49,0,0,0,0,0,0,10.975,-60.97499999999999,0.01867927196331087,0,0.05876600957182858,0.08888939986525639,0.014232375002559031
19_20,50,0,0,0,0,0,0,10.975,-60.97499999999999,0.015037318017678285,0.01867927196331087,0,0.05876600957182858,0.08888939986525639
19_20,51,0,0,0,0,0,0,10.975,-60.97499999999999,0.04096462956603378,0.015037318017678285,0.01867927196331087,0,0.05876600957182858
19_20,52,0,0,0,0,0,0,10.975,-60.97499999999999,0,0.04096462956603378,0.015037318017678285,0.01867927196331087,0
19_21,4,0,0,0,0,0,0,11.025,-60.97499999999999,0.032055531846096344,0.06249648487881346,0.014075639282379291,0,0
19_21,5,0,0,0,0,0,0,11.025,-60.97499999999999,0.16796473842412374,0.032055531846096344,0.06249648487881346,0.014075639282379291,0
19_21,6,0,0,0,0,0,0,11.025,-60.97499999999999,0.06354582443634688,0.16796473842412374,0.032055531846096344,0.06249648487881346,0.014075639282379291
19_21,7,0,0,0,0,0,0,11.025,-60.97499999999999,0.056749015300020404,0.06354582443634688,0.16796473842412374,0.032055531846096344,0.06249648487881346
19_21,8,0,0,0,0,0,0,11.025,-60.97499999999999,0.2600817024946119,0.056749015300020404,0.06354582443634688,0.16796473842412374,0.032055531846096344
19_21,9,0,0,0,0,0,0,11.025,-60.97499999999999,0.018078676573620275,0.2600817024946119,0.056749015300020404,0.06354582443634688,0.16796473842412374
19_21,10,0,0,0,0,0,0,11.025,-60.97499999999999,0.04284981010959782,0.018078676573620275,0.2600817024946119,0.056749015300020404,0.06354582443634688
19_21,11,0,0,0,0,0,0,11.025,-60.97499999999999,0.014046884531255672,0.04284981010959782,0.018078676573620275,0.2600817024946119,0.056749015300020404
19_21,12,0,0,0,0,0,0,11.025,-60.97499999999999,0.014154930894290695,0.014046884531255672,0.04284981010959782,0.018078676573620275,0.2600817024946119
19_21,13,0,0,0,0,0,0,11.025,-60.97499999999999,0,0.014154930894290695,0.014046884531255672,0.04284981010959782,0.018078676573620275
19_21,14,0,0,0,0,0,0,11.025,-60.97499999999999,0.014162355247709405,0,0.014154930894290695,0.014046884531255672,0.04284981010959782
19_21,15,0,0,0,0,0,0,11.025,-60.97499999999999,0,0.014162355247709405,0,0.014154930894290695,0.014046884531255672
19_21,16,0,0,0,0,0,0,11.025,-60.97499999999999,0,0,0.014162355247709405,0,0.014154930894290695
19_21,17,0,0,0,0,0,0,11.025,-60.97499999999999,0,0,0,0.014162355247709405,0
19_21,18,0,0,0,0,0,0,11.025,-60.97499999999999,0,0,0,0,0.014162355247709405
19_21,19,0,0,0,0,0,0,11.025,-60.97499999999999,0,0,0,0,0
19_21,20,0,0,0,0,0,0,11.025,-60.97499999999999,0,0,0,0,0
19_21,21,0,0,0,0,0,0,11.025,-60.97499999999999,0,0,0,0,0
19_21,22,0,0,0,0,0,0,11.025,-60.97499999999999,0,0,0,0,0
19_21,23,0,0,0,0,0,0,11.025,-60.97499999999999,0,0,0,0,0
19_21,24,0,0,0,0,0,0,11.025,-60.97499999999999,0,0,0,0,0
19_21,25,0,0,0,0,0,0,11.025,-60.97499999999999,0,0,0,0,0
19_21,26,0,0,0,0,0,0,11.025,-60.97499999999999,0,0,0,0,0
19_21,27,0,0,0,0,0,0,11.025,-60.97499999999999,0,0,0,0,0
19_21,28,0,0,0,0,0,0,11.025,-60.97499999999999,0,0,0,0,0
19_21,29,0,0,0,0,0,0,11.025,-60.97499999999999,0.12090624345314568,0,0,0,0
19_21,30,0,0,0,0,0,0,11.025,-60.97499999999999,0.17858573756164506,0.12090624345314568,0,0,0
19_21,31,0,0,0,0,0,0,11.025,-60.97499999999999,0.14124587840564753,0.17858573756164506,0.12090624345314568,0,0
19_21,32,0,0,0,0,0,0,11.025,-60.97499999999999,0.31537982250630114,0.14124587840564753,0.17858573756164506,0.12090624345314568,0
19_21,33,0,0,0,0,0,0,11.025,-60.97499999999999,0.224722208633307,0.31537982250630114,0.14124587840564753,0.17858573756164506,0.12090624345314568
19_21,34,0,0,0,0,0,0,11.025,-60.97499999999999,0.04630901804601803,0.224722208633307,0.31537982250630114,0.14124587840564753,0.17858573756164506
19_21,35,0,0,0,0,0,0,11.025,-60.97499999999999,0.09497599938949029,0.04630901804601803,0.224722208633307,0.31537982250630114,0.14124587840564753
19_21,36,0,0,0,0,0,0,11.025,-60.97499999999999,0.051442644463922396,0.09497599938949029,0.04630901804601803,0.224722208633307,0.31537982250630114
19_21,37,0,0,0,0,0,0,11.025,-60.97499999999999,0.02331819341022956,0.051442644463922396,0.09497599938949029,0.04630901804601803,0.224722208633307
19_21,38,0,0,0,0,0,0,11.025,-60.97499999999999,0.11298372408151434,0.02331819341022956,0.051442644463922396,0.09497599938949029,0.04630901804601803
19_21,39,0,0,0,0,0,0,11.025,-60.97499999999999,0.03509351629978763,0.11298372408151434,0.02331819341022956,0.051442644463922396,0.09497599938949029
19_21,40,0,0,0,0,0,0,11.025,-60.97499999999999,0,0.03509351629978763,0.11298372408151434,0.02331819341022956,0.051442644463922396
19_21,41,0,0,0,0,0,0,11.025,-60.97499999999999,0.01781597111588401,0,0.03509351629978763,0.11298372408151434,0.02331819341022956
19_21,42,0,0,0,0,0,0,11.025,-60.97499999999999,0.19731645394088035,0.01781597111588401,0,0.03509351629978763,0.11298372408151434
19_21,43,0,0,0,0,0,0,11.025,-60.97499999999999,0,0.19731645394088035,0.01781597111588401,0,0.03509351629978763
19_21,44,0,0,0,0,0,0,11.025,-60.97499999999999,0.0772549103206954,0,0.19731645394088035,0.01781597111588401,0
19_21,45,0,0,0,0,0,0,11.025,-60.97499999999999,0.01372559390960835,0.0772549103206954,0,0.19731645394088035,0.01781597111588401
19_21,46,0,0,0,0,0,0,11.025,-60.97499999999999,0.07963118634801501,0.01372559390960835,0.0772549103206954,0,0.19731645394088035
19_21,47,0,0,0,0,0,0,11.025,-60.97499999999999,0.05634164436887003,0.07963118634801501,0.01372559390960835,0.0772549103206954,0
19_21,48,0,0,0,0,0,0,11.025,-60.97499999999999,0,0.05634164436887003,0.07963118634801501,0.01372559390960835,0.0772549103206954
19_21,49,0,0,0,0,0,0,11.025,-60.97499999999999,0.01723634769639864,0,0.05634164436887003,0.07963118634801501,0.01372559390960835
19_21,50,0,0,0,0,0,0,11.025,-60.97499999999999,0.01435822983068633,0.01723634769639864,0,0.05634164436887003,0.07963118634801501
19_21,51,0,0,0,0,0,0,11.025,-60.97499999999999,0.04274724822831598,0.01435822983068633,0.01723634769639864,0,0.05634164436887003
19_21,52,0,0,0,0,0,0,11.025,-60.97499999999999,0,0.04274724822831598,0.01435822983068633,0.01723634769639864,0
20_16,4,0,0,0,0,0,0,10.775,-60.925,0.0197806196983083,0.0790479640848551,0.015444693012792046,0,0
20_16,5,0,0,0,0,0,0,10.775,-60.925,0.21136727673580752,0.0197806196983083,0.0790479640848551,0.015444693012792046,0
20_16,6,0,0,0,0,0,0,10.775,-60.925,0.07458035801849483,0.21136727673580752,0.0197806196983083,0.0790479640848551,0.015444693012792046
20_16,7,0,0,0,0,0,0,10.775,-60.925,0.06649846949133467,0.07458035801849483,0.21136727673580752,0.0197806196983083,0.0790479640848551
20_16,8,0,0,0,0,0,0,10.775,-60.925,0.338841368117216,0.06649846949133467,0.07458035801849483,0.21136727673580752,0.0197806196983083
20_16,9,0,0,0,0,0,0,10.775,-60.925,0.02116254458473906,0.338841368117216,0.06649846949133467,0.07458035801849483,0.21136727673580752
20_16,10,0,0,0,0,0,0,10.775,-60.925,0.04699037368776017,0.02116254458473906,0.338841368117216,0.06649846949133467,0.07458035801849483
20_16,11,0,0,0,0,0,0,10.775,-60.925,0.01539521543239728,0.04699037368776017,0.02116254458473906,0.338841368117216,0.06649846949133467
20_16,12,0,0,0,0,0,0,10.775,-60.925,0.015513489802863092,0.01539521543239728,0.04699037368776017,0.02116254458473906,0.338841368117216
20_16,13,0,0,0,0,0,0,10.775,-60.925,0,0.015513489802863092,0.01539521543239728,0.04699037368776017,0.02116254458473906
20_16,14,0,0,0,0,0,0,10.775,-60.925,0.015513958230429324,0,0.015513489802863092,0.01539521543239728,0.04699037368776017
20_16,15,0,0,0,0,0,0,10.775,-60.925,0,0.015513958230429324,0,0.015513489802863092,0.01539521543239728
20_16,16,0,0,0,0,0,0,10.775,-60.925,0,0,0.015513958230429324,0,0.015513489802863092
20_16,17,0,0,0,0,0,0,10.775,-60.925,0,0,0,0.015513958230429324,0
20_16,18,0,0,0,0,0,0,10.775,-60.925,0,0,0,0,0.015513958230429324
20_16,19,0,0,0,0,0,0,10.775,-60.925,0,0,0,0,0
20_16,20,0,0,0,0,0,0,10.775,-60.925,0,0,0,0,0
20_16,21,0,0,0,0,0,0,10.775,-60.925,0,0,0,0,0
20_16,22,0,0,0,0,0,0,10.775,-60.925,0,0,0,0,0
20_16,23,0,0,0,0,0,0,10.775,-60.925,0,0,0,0,0
20_16,24,0,0,0,0,0,0,10.775,-60.925,0,0,0,0,0
20_16,25,0,0,0,0,0,0,10.775,-60.925,0,0,0,0,0
20_16,26,0,0,0,0,0,0,10.775,-60.925,0,0,0,0,0
20_16,27,0,0,0,0,0,0,10.775,-60.925,0,0,0,0,0
20_16,28,0,0,0,0,0,0,10.775,-60.925,0,0,0,0,0
20_16,29,0,0,0,0,0,0,10.775,-60.925,0.1414779234242098,0,0,0,0
20_16,30,0,0,0,0,0,0,10.775,-60.925,0.20648939439376793,0.1414779234242098,0,0,0
20_16,31,0,0,0,0,0,0,10.775,-60.925,0.15925481539481817,0.20648939439376793,0.1414779234242098,0,0
20_16,32,0,0,0,0,0,0,10.775,-60.925,0.3731024046994386,0.15925481539481817,0.20648939439376793,0.1414779234242098,0
20_16,33,0,0,0,0,0,0,10.775,-60.925,0.2748980332186254,0.3731024046994386,0.15925481539481817,0.20648939439376793,0.1414779234242098
20_16,34,0,0,0,0,0,0,10.775,-60.925,0.053059567148104655,0.2748980332186254,0.3731024046994386,0.15925481539481817,0.20648939439376793
20_16,35,0,0,0,0,0,0,10.775,-60.925,0.11904574868751433,0.053059567148104655,0.2748980332186254,0.3731024046994386,0.15925481539481817
20_16,36,0,0,0,0,0,0,10.775,-60.925,0.06382331720822276,0.11904574868751433,0.053059567148104655,0.2748980332186254,0.3731024046994386
20_16,37,0,0,0,0,0,0,10.775,-60.925,0.02618099216275562,0.06382331720822276,0.11904574868751433,0.053059567148104655,0.2748980332186254
20_16,38,0,0,0,0,0,0,10.775,-60.925,0.12759181307221662,0.02618099216275562,0.06382331720822276,0.11904574868751433,0.053059567148104655
20_16,39,0,0,0,0,0,0,10.775,-60.925,0.051312629336758175,0.12759181307221662,0.02618099216275562,0.06382331720822276,0.11904574868751433
20_16,40,0,0,0,0,0,0,10.775,-60.925,0,0.051312629336758175,0.12759181307221662,0.02618099216275562,0.06382331720822276
20_16,41,0,0,0,0,0,0,10.775,-60.925,0.021227787490855937,0,0.051312629336758175,0.12759181307221662,0.02618099216275562
20_16,42,0,0,0,0,0,0,10.775,-60.925,0.18197550991393618,0.021227787490855937,0,0.051312629336758175,0.12759181307221662
20_16,43,0,0,0,0,0,0,10.775,-60.925,0,0.18197550991393618,0.021227787490855937,0,0.051312629336758175
20_16,44,0,0,0,0,0,0,10.775,-60.925,0.08730815120345822,0,0.18197550991393618,0.021227787490855937,0
20_16,45,0,0,0,0,0,0,10.775,-60.925,0.01445785589089334,0.08730815120345822,0,0.18197550991393618,0.021227787490855937
20_16,46,0,0,0,0,0,0,10.775,-60.925,0.13842858829125282,0.01445785589089334,0.08730815120345822,0,0.18197550991393618
20_16,47,0,0,0,0,0,0,10.775,-60.925,0.06322652595513656,0.13842858829125282,0.01445785589089334,0.08730815120345822,0
20_16,48,0,0,0,0,0,0,10.775,-60.925,0,0.06322652595513656,0.13842858829125282,0.01445785589089334,0.08730815120345822
20_16,49,0,0,0,0,0,0,10.775,-60.925,0.02315583169178039,0,0.06322652595513656,0.13842858829125282,0.01445785589089334
20_16,50,0,0,0,0,0,0,10.775,-60.925,0.01588477347519299,0.02315583169178039,0,0.06322652595513656,0.13842858829125282
20_16,51,0,0,0,0,0,0,10.775,-60.925,0.03498295796423166,0.01588477347519299,0.02315583169178039,0,0.06322652595513656
20_16,52,0,0,0,0,0,0,10.775,-60.925,0,0.03498295796423166,0.01588477347519299,0.02315583169178039,0
20_17,4,0,0,0,0,0,0,10.825,-60.925,0.021984707276779286,0.07448394685768768,0.015121606848936804,0,0
20_17,5,0,0,0,0,0,0,10.825,-60.925,0.20044049814245093,0.021984707276779286,0.07448394685768768,0.015121606848936804,0
20_17,6,0,0,0,0,0,0,10.825,-60.925,0.07194457209513262,0.20044049814245093,0.021984707276779286,0.07448394685768768,0.015121606848936804
20_17,7,0,0,0,0,0,0,10.825,-60.925,0.06426671169370664,0.07194457209513262,0.20044049814245093,0.021984707276779286,0.07448394685768768
20_17,8,0,0,0,0,0,0,10.825,-60.925,0.31954583934914355,0.06426671169370664,0.07194457209513262,0.20044049814245093,0.021984707276779286
20_17,9,0,0,0,0,0,0,10.825,-60.925,0.020386381780509548,0.31954583934914355,0.06426671169370664,0.07194457209513262,0.20044049814245093
20_17,10,0,0,0,0,0,0,10.825,-60.925,0.04602089342331549,0.020386381780509548,0.31954583934914355,0.06426671169370664,0.07194457209513262
20_17,11,0,0,0,0,0,0,10.825,-60.925,0.015076468363501115,0.04602089342331549,0.020386381780509548,0.31954583934914355,0.06426671169370664
20_17,12,0,0,0,0,0,0,10.825,-60.925,0.015193725608309174,0.015076468363501115,0.04602089342331549,0.020386381780509548,0.31954583934914355
20_17,13,0,0,0,0,0,0,10.825,-60.925,0,0.015193725608309174,0.015076468363501115,0.04602089342331549,0.020386381780509548
20_17,14,0,0,0,0,0,0,10.825,-60.925,0.01519585109882193,0,0.015193725608309174,0.015076468363501115,0.04602089342331549
20_17,15,0,0,0,0,0,0,10.825,-60.925,0,0.01519585109882193,0,0.015193725608309174,0.015076468363501115
20_17,16,0,0,0,0,0,0,10.825,-60.925,0,0,0.01519585109882193,0,0.015193725608309174
20_17,17,0,0,0,0,0,0,10.825,-60.925,0,0,0,0.01519585109882193,0
20_17,18,0,0,0,0,0,0,10.825,-60.925,0,0,0,0,0.01519585109882193
20_17,19,0,0,0,0,0,0,10.825,-60.925,0,0,0,0,0
20_17,20,0,0,0,0,0,0,10.825,-60.925,0,0,0,0,0
20_17,21,0,0,0,0,0,0,10.825,-60.925,0,0,0,0,0
20_17,22,0,0,0,0,0,0,10.825,-60.925,0,0,0,0,0
20_17,23,0,0,0,0,0,0,10.825,-60.925,0,0,0,0,0
20_17,24,0,0,0,0,0,0,10.825,-60.925,0,0,0,0,0
20_17,25,0,0,0,0,0,0,10.825,-60.925,0,0,0,0,0
20_17,26,0,0,0,0,0,0,10.825,-60.925,0,0,0,0,0
20_17,27,0,0,0,0,0,0,10.825,-60.925,0,0,0,0,0
20_17,28,0,0,0,0,0,0,10.825,-60.925,0,0,0,0,0
20_17,29,0,0,0,0,0,0,10.825,-60.925,0.1365684039238991,0,0,0,0
20_17,30,0,0,0,0,0,0,10.825,-60.925,0.19986143547013732,0.1365684039238991,0,0,0
20_17,31,0,0,0,0,0,0,10.825,-60.925,0.15490796069856136,0.19986143547013732,0.1365684039238991,0,0
20_17,32,0,0,0,0,0,0,10.825,-60.925,0.3592046841373452,0.15490796069856136,0.19986143547013732,0.1365684039238991,0
20_17,33,0,0,0,0,0,0,10.825,-60.925,0.2629807001082339,0.3592046841373452,0.15490796069856136,0.19986143547013732,0.1365684039238991
20_17,34,0,0,0,0,0,0,10.825,-60.925,0.05153280780091639,0.2629807001082339,0.3592046841373452,0.15490796069856136,0.19986143547013732
20_17,35,0,0,0,0,0,0,10.825,-60.925,0.11323832424617836,0.05153280780091639,0.2629807001082339,0.3592046841373452,0.15490796069856136
20_17,36,0,0,0,0,0,0,10.825,-60.925,0.060827404844200746,0.11323832424617836,0.05153280780091639,0.2629807001082339,0.3592046841373452
20_17,37,0,0,0,0,0,0,10.825,-60.925,0.025487375170571647,0.060827404844200746,0.11323832424617836,0.05153280780091639,0.2629807001082339
20_17,38,0,0,0,0,0,0,10.825,-60.925,0.123954188892657,0.025487375170571647,0.060827404844200746,0.11323832424617836,0.05153280780091639
20_17,39,0,0,0,0,0,0,10.825,-60.925,0.046964754280404766,0.123954188892657,0.025487375170571647,0.060827404844200746,0.11323832424617836
20_17,40,0,0,0,0,0,0,10.825,-60.925,0,0.046964754280404766,0.123954188892657,0.025487375170571647,0.060827404844200746
20_17,41,0,0,0,0,0,0,10.825,-60.925,0.020370122920487604,0,0.046964754280404766,0.123954188892657,0.025487375170571647
20_17,42,0,0,0,0,0,0,10.825,-60.925,0.1839584101289809,0.020370122920487604,0,0.046964754280404766,0.123954188892657
20_17,43,1,0,0,0,0,0,10.825,-60.925,0,0.1839584101289809,0.020370122920487604,0,0.046964754280404766
20_17,44,0,0,0,0,0,0,10.825,-60.925,0.08506385809195906,0,0.1839584101289809,0.020370122920487604,0
20_17,45,0,0,0,0,0,0,10.825,-60.925,0.01427046938639226,0.08506385809195906,0,0.1839584101289809,0.020370122920487604
20_17,46,0,0,0,0,0,0,10.825,-60.925,0.12111429724748576,0.01427046938639226,0.08506385809195906,0,0.1839584101289809
20_17,47,0,0,0,0,0,0,10.825,-60.925,0.061559180968113844,0.12111429724748576,0.01427046938639226,0.08506385809195906,0
20_17,48,0,0,0,0,0,0,10.825,-60.925,0,0.061559180968113844,0.12111429724748576,0.01427046938639226,0.08506385809195906
20_17,49,0,0,0,0,0,0,10.825,-60.925,0.021717768723938866,0,0.061559180968113844,0.12111429724748576,0.01427046938639226
20_17,50,0,0,0,0,0,0,10.825,-60.925,0.015529499776425738,0.021717768723938866,0,0.061559180968113844,0.12111429724748576
20_17,51,0,0,0,0,0,0,10.825,-60.925,0.03642078353182783,0.015529499776425738,0.021717768723938866,0,0.061559180968113844
20_17,52,0,0,0,0,0,0,10.825,-60.925,0,0.03642078353182783,0.015529499776425738,0.021717768723938866,0
22_23,4,0,0,0,0,0,0,11.125,-60.825,0.08665731295214152,0.04812786568838423,0.011011738181692262,0,0
22_23,5,0,0,0,0,0,0,11.125,-60.825,0.12988779365303,0.08665731295214152,0.04812786568838423,0.011011738181692262,0
22_23,6,0,0,0,0,0,0,11.125,-60.825,0.050576961170849206,0.12988779365303,0.08665731295214152,0.04812786568838423,0.011011738181692262
22_23,7,0,0,0,0,0,0,11.125,-60.825,0.04407702800388785,0.050576961170849206,0.12988779365303,0.08665731295214152,0.04812786568838423
22_23,8,0,0,0,0,0,0,11.125,-60.825,0.19522466799609314,0.04407702800388785,0.050576961170849206,0.12988779365303,0.08665731295214152
22_23,9,0,0,0,0,0,0,11.125,-60.825,0.015287647997793793,0.19522466799609314,0.04407702800388785,0.050576961170849206,0.12988779365303
22_23,10,0,0,0,0,0,0,11.125,-60.825,0.033415122423946494,0.015287647997793793,0.19522466799609314,0.04407702800388785,0.050576961170849206
22_23,11,0,0,0,0,0,0,11.125,-60.825,0.01099401063123844,0.033415122423946494,0.015287647997793793,0.19522466799609314,0.04407702800388785
22_23,12,0,0,0,0,0,0,11.125,-60.825,0.01106007946371134,0.01099401063123844,0.033415122423946494,0.015287647997793793,0.19522466799609314
22_23,13,0,0,0,0,0,0,11.125,-60.825,0,0.01106007946371134,0.01099401063123844,0.033415122423946494,0.015287647997793793
22_23,14,0,0,0,0,0,0,11.125,-60.825,0.01106456336569308,0,0.01106007946371134,0.01099401063123844,0.033415122423946494
22_23,15,0,0,0,0,0,0,11.125,-60.825,0,0.01106456336569308,0,0.01106007946371134,0.01099401063123844
22_23,16,0,0,0,0,0,0,11.125,-60.825,0,0,0.01106456336569308,0,0.01106007946371134
22_23,17,0,0,0,0,0,0,11.125,-60.825,0,0,0,0.01106456336569308,0
22_23,18,0,0,0,0,0,0,11.125,-60.825,0,0,0,0,0.01106456336569308
22_23,19,0,0,0,0,0,0,11.125,-60.825,0,0,0,0,0
22_23,20,0,0,0,0,0,0,11.125,-60.825,0,0,0,0,0
22_23,21,0,0,0,0,0,0,11.125,-60.825,0,0,0,0,0
22_23,22,0,0,0,0,0,0,11.125,-60.825,0,0,0,0,0
22_23,23,0,0,0,0,0,0,11.125,-60.825,0,0,0,0,0
22_23,24,0,0,0,0,0,0,11.125,-60.825,0,0,0,0,0
22_23,25,0,0,0,0,0,0,11.125,-60.825,0,0,0,0,0
22_23,26,0,0,0,0,0,0,11.125,-60.825,0,0,0,0,0
22_23,27,0,0,0,0,0,0,11.125,-60.825,0,0,0,0,0
22_23,28,0,0,0,0,0,0,11.125,-60.825,0,0,0,0,0
22_23,29,0,0,0,0,0,0,11.125,-60.825,0.09333724658820686,0,0,0,0
22_23,30,0,0,0,0,0,0,11.125,-60.825,0.1380368462234301,0.09333724658820686,0,0,0
22_23,31,0,0,0,0,0,0,11.125,-60.825,0.1105438479582928,0.1380368462234301,0.09333724658820686,0,0
22_23,32,0,0,0,0,0,0,11.125,-60.825,0.24895210466118028,0.1105438479582928,0.1380368462234301,0.09333724658820686,0
22_23,33,0,0,0,0,0,0,11.125,-60.825,0.1772725525841475,0.24895210466118028,0.1105438479582928,0.1380368462234301,0.09333724658820686
22_23,34,0,0,0,0,0,0,11.125,-60.825,0.035493170042766906,0.1772725525841475,0.24895210466118028,0.1105438479582928,0.1380368462234301
22_23,35,0,0,0,0,0,0,11.125,-60.825,0.07496241603686767,0.035493170042766906,0.1772725525841475,0.24895210466118028,0.1105438479582928
22_23,36,0,0,0,0,0,0,11.125,-60.825,0.04065922244043998,0.07496241603686767,0.035493170042766906,0.1772725525841475,0.24895210466118028
22_23,37,0,0,0,0,0,0,11.125,-60.825,0.018831512517772014,0.04065922244043998,0.07496241603686767,0.035493170042766906,0.1772725525841475
22_23,38,0,0,0,0,0,0,11.125,-60.825,0.09061791236358734,0.018831512517772014,0.04065922244043998,0.07496241603686767,0.035493170042766906
22_23,39,0,0,0,0,0,0,11.125,-60.825,0.02662976127498689,0.09061791236358734,0.018831512517772014,0.04065922244043998,0.07496241603686767
22_23,40,0,0,0,0,0,0,11.125,-60.825,0,0.02662976127498689,0.09061791236358734,0.018831512517772014,0.04065922244043998
22_23,41,0,0,0,0,0,0,11.125,-60.825,0.015300289277865193,0,0.02662976127498689,0.09061791236358734,0.018831512517772014
22_23,42,0,0,0,0,0,0,11.125,-60.825,0.34377292506597446,0.015300289277865193,0,0.02662976127498689,0.09061791236358734
22_23,43,0,0,0,0,0,0,11.125,-60.825,0,0.34377292506597446,0.015300289277865193,0,0.02662976127498689
22_23,44,0,0,0,0,0,0,11.125,-60.825,0.05921638201385511,0,0.34377292506597446,0.015300289277865193,0
22_23,45,0,0,0,0,0,0,11.125,-60.825,0.010800418619421038,0.05921638201385511,0,0.34377292506597446,0.015300289277865193
22_23,46,0,0,0,0,0,0,11.125,-60.825,0.05981229347700359,0.010800418619421038,0.05921638201385511,0,0.34377292506597446
22_23,47,0,0,0,0,0,0,11.125,-60.825,0.0457032097101449,0.05981229347700359,0.010800418619421038,0.05921638201385511,0
22_23,48,0,0,0,0,0,0,11.125,-60.825,0,0.0457032097101449,0.05981229347700359,0.010800418619421038,0.05921638201385511
22_23,49,0,0,0,0,0,0,11.125,-60.825,0.013031931401326417,0,0.0457032097101449,0.05981229347700359,0.010800418619421038
22_23,50,0,0,0,0,0,0,11.125,-60.825,0.011185160651525711,0.013031931401326417,0,0.0457032097101449,0.05981229347700359
22_23,51,0,0,0,0,0,0,11.125,-60.825,0.07348938356574232,0.011185160651525711,0.013031931401326417,0,0.0457032097101449
22_23,52,0,0,0,0,0,0,11.125,-60.825,0,0.07348938356574232,0.011185160651525711,0.013031931401326417,0
22_24,4,0,0,0,0,0,0,11.175,-60.825,0.11571405882065407,0.0460302569727749,0.01062634250711342,0,0
22_24,5,0,0,0,0,0,0,11.175,-60.825,0.1239388995645223,0.11571405882065407,0.0460302569727749,0.01062634250711342,0
22_24,6,0,0,0,0,0,0,11.175,-60.825,0.048614430539168606,0.1239388995645223,0.11571405882065407,0.0460302569727749,0.01062634250711342
22_24,7,0,0,0,0,0,0,11.175,-60.825,0.04227405912739696,0.048614430539168606,0.1239388995645223,0.11571405882065407,0.0460302569727749
22_24,8,0,0,0,0,0,0,11.175,-60.825,0.18534302251569373,0.04227405912739696,0.048614430539168606,0.1239388995645223,0.11571405882065407
22_24,9,0,0,0,0,0,0,11.175,-60.825,0.014797290231418674,0.18534302251569373,0.04227405912739696,0.048614430539168606,0.1239388995645223
22_24,10,0,0,0,0,0,0,11.175,-60.825,0.03223414106306184,0.014797290231418674,0.18534302251569373,0.04227405912739696,0.048614430539168606
22_24,11,0,0,0,0,0,0,11.175,-60.825,0.010610865769930627,0.03223414106306184,0.014797290231418674,0.18534302251569373,0.04227405912739696
22_24,12,0,0,0,0,0,0,11.175,-60.825,0.01067238728939946,0.010610865769930627,0.03223414106306184,0.014797290231418674,0.18534302251569373
22_24,13,0,0,0,0,0,0,11.175,-60.825,0,0.01067238728939946,0.010610865769930627,0.03223414106306184,0.014797290231418674
22_24,14,0,0,0,0,0,0,11.175,-60.825,0.010677000573642102,0,0.01067238728939946,0.010610865769930627,0.03223414106306184
22_24,15,0,0,0,0,0,0,11.175,-60.825,0,0.010677000573642102,0,0.01067238728939946,0.010610865769930627
22_24,16,0,0,0,0,0,0,11.175,-60.825,0,0,0.010677000573642102,0,0.01067238728939946
22_24,17,1,0,0,0,0,0,11.175,-60.825,0,0,0,0.010677000573642102,0
22_24,18,0,0,0,0,0,0,11.175,-60.825,0,0,0,0,0.010677000573642102
22_24,19,0,0,0,0,0,0,11.175,-60.825,0,0,0,0,0
22_24,20,1,0,0,0,0,0,11.175,-60.825,0,0,0,0,0
22_24,21,0,0,0,0,0,0,11.175,-60.825,0,0,0,0,0
22_24,22,0,0,0,0,0,0,11.175,-60.825,0,0,0,0,0
22_24,23,0,0,0,0,0,0,11.175,-60.825,0,0,0,0,0
22_24,24,0,0,0,0,0,0,11.175,-60.825,0,0,0,0,0
22_24,25,0,0,0,0,0,0,11.175,-60.825,0,0,0,0,0
22_24,26,0,0,0,0,0,0,11.175,-60.825,0,0,0,0,0
22_24,27,0,0,0,0,0,0,11.175,-60.825,0,0,0,0,0
22_24,28,0,0,0,0,0,0,11.175,-60.825,0,0,0,0,0
22_24,29,0,0,0,0,0,0,11.175,-60.825,0.08953574788837902,0,0,0,0
22_24,30,0,0,0,0,0,0,11.175,-60.825,0.1325961402812978,0.08953574788837902,0,0,0
